CNID,NPS,컨설턴트만족도,성별,연령대,제품대,제품중,통화시간(초),오디오길이(초),총발화수,고객발화수,타임스탬프방식,고객평균감성,baseline_F0,baseline_Energy,baseline_ZCR,baseline_Jitter,baseline_Shimmer,baseline_HNR,초기_감성,탐색_감성,해결시도_감성,결과제시_감성,종료_감성
2121040309,10,5,남성,20~39세,에어컨/에어케어,공기청정기,237,236.0,68,34,forced_alignment,-0.017,208.5,0.0228,0.1046,2.05,16.1,0.3,-0.18,0.0,-0.028,-0.046,0.149
2165007423,10,5,여성,65~74세,주방가전,냉장고,225,227.0,52,26,forced_alignment,-0.072,236.9,0.0305,0.0801,2.06,14.78,0.1,-0.098,-0.16,-0.088,-0.03,0.377
2126024428,10,5,남성,65~74세,에어컨/에어케어,공기청정기,176,175.0,36,18,forced_alignment,0.011,122.6,0.0304,0.1033,1.86,16.19,-3.0,0.18,0.002,-0.046,,0.156
2141032429,10,5,여성,50~64세,생활가전,워시타워,194,196.1,46,23,forced_alignment,-0.032,192.8,0.0203,0.0919,2.32,15.1,-2.1,0.098,-0.086,-0.057,-0.052,0.06
2135040048,10,5,여성,50~64세,주방가전,정수기,177,179.1,50,25,forced_alignment,0.182,220.8,0.0268,0.0729,1.84,11.52,1.0,0.148,0.22,0.19,0.112,0.229
2195035005,10,5,남성,40~49세,생활가전,세탁기,191,193.0,38,19,forced_alignment,-0.04,181.4,0.0221,0.081,2.14,16.53,-1.0,-0.038,-0.064,-0.051,0.033,-0.168
2188008802,10,5,여성,65~74세,생활가전,청소기,220,222.1,47,24,forced_alignment,-0.092,193.6,0.0298,0.0799,2.21,14.33,0.2,-0.21,-0.078,-0.016,-0.124,-0.201
2191108398,10,5,여성,50~64세,생활가전,세탁기,165,164.0,18,9,forced_alignment,-0.042,291.4,0.0612,0.1102,2.24,12.05,-1.2,-0.113,-0.007,,,
2197070472,10,5,여성,40~49세,주방가전,정수기,184,183.0,37,18,forced_alignment,-0.035,212.4,0.0375,0.1059,1.86,15.24,-1.9,0.139,-0.058,0.062,-0.137,-0.094
2209017008,9,5,남성,65~74세,에어컨/에어케어,에어컨,122,122.0,21,11,forced_alignment,0.077,157.6,0.035,0.073,1.73,11.36,0.0,0.099,0.053,-0.032,0.1,0.152
2215067004,10,5,남성,65~74세,TV/AV,TV,131,133.1,17,9,forced_alignment,-0.063,169.3,0.0552,0.0865,2.44,15.72,-1.9,-0.173,-0.053,0.082,,
2176082621,10,5,남성,40~49세,생활가전,세탁기,222,221.0,25,12,forced_alignment,0.024,127.5,0.0205,0.1072,2.52,15.65,-4.3,0.018,-0.037,0.046,-0.095,0.094
2216034356,10,5,여성,20~39세,생활가전,청소기,134,136.0,26,13,forced_alignment,-0.047,237.8,0.0291,0.0782,1.4,13.04,0.7,-0.025,-0.107,-0.038,-0.171,0.126
2174015610,10,5,여성,50~64세,에어컨/에어케어,에어컨,175,177.1,27,14,forced_alignment,-0.049,204.3,0.0224,0.0847,2.19,16.84,-2.4,0.121,-0.201,-0.091,-0.133,0.322
2202039741,10,5,남성,50~64세,TV/AV,TV,142,141.1,32,16,forced_alignment,0.086,193.1,0.0316,0.1106,2.42,17.38,-2.2,0.362,0.197,0.031,-0.044,0.172
2128028186,10,5,여성,40~49세,생활가전,세탁기,160,162.0,29,15,forced_alignment,0.018,176.6,0.026,0.0794,2.13,16.99,-2.7,-0.011,0.03,-0.009,0.145,-0.115
2170075292,10,5,남성,75세 이상,생활가전,세탁기,150,149.0,33,16,forced_alignment,-0.065,226.1,0.035,0.0907,2.22,15.27,0.2,-0.105,-0.116,-0.081,0.216,-0.016
2216054922,10,5,남성,20~39세,생활가전,세탁기,227,226.0,46,23,forced_alignment,-0.031,152.8,0.0253,0.0509,2.47,15.94,-0.4,0.002,-0.068,-0.044,0.013,0.043
2194053111,10,5,여성,40~49세,주방가전,냉장고,184,182.0,44,22,forced_alignment,0.044,219.7,0.0306,0.0794,1.66,12.31,1.5,0.033,0.103,-0.016,0.057,0.121
2212016522,10,5,남성,65~74세,TV/AV,TV,196,198.0,37,19,forced_alignment,0.006,141.8,0.0313,0.0929,2.17,13.59,-3.0,-0.049,0.036,-0.089,0.003,0.139
2161046584,10,5,여성,40~49세,생활가전,청소기,191,193.0,25,13,forced_alignment,0.019,259.6,0.019,0.0749,2.17,13.53,-0.1,0.099,0.087,-0.179,0.022,0.097
2203038489,10,5,여성,65~74세,주방가전,정수기,229,227.0,36,18,forced_alignment,0.029,248.2,0.0281,0.0918,2.38,13.27,3.6,0.086,-0.051,0.122,-0.027,0.388
2139071598,10,5,여성,50~64세,주방가전,광파오븐/전자레인지,163,165.0,35,17,forced_alignment,-0.006,191.4,0.0228,0.085,1.85,14.24,2.2,-0.02,-0.134,-0.087,0.117,0.117
2156103971,10,5,여성,20~39세,생활가전,세탁기,136,136.0,5,2,forced_alignment,0.019,252.1,0.0613,0.109,2.2,16.6,-6.1,0.11,-0.071,,,
2183077455,10,5,여성,50~64세,주방가전,냉장고,237,239.0,39,20,forced_alignment,-0.056,229.6,0.0261,0.0993,2.15,14.12,-1.0,-0.117,-0.169,0.071,-0.077,-0.063
2104018557,10,5,여성,20~39세,주방가전,정수기,223,222.1,60,30,forced_alignment,-0.04,201.2,0.0222,0.1037,2.05,13.72,-1.0,-0.081,-0.051,-0.076,-0.026,0.111
2180079609,10,5,여성,40~49세,에어컨/에어케어,제습/가습기,140,141.1,29,15,forced_alignment,-0.01,213.2,0.0294,0.0954,2.54,16.9,-0.7,0.169,-0.139,-0.034,0.025,
2149051098,9,5,여성,40~49세,생활가전,청소기,131,130.0,18,9,forced_alignment,0.034,218.2,0.0207,0.099,2.2,14.51,-1.6,-0.024,0.05,0.026,0.079,
2194031286,10,5,여성,50~64세,주방가전,정수기,181,181.0,26,13,forced_alignment,0.093,228.3,0.0322,0.0859,2.47,15.44,-3.6,-0.122,-0.173,0.181,0.196,0.259
2182092737,10,5,남성,40~49세,주방가전,정수기,136,135.0,28,14,forced_alignment,-0.014,170.8,0.0285,0.084,2.27,16.84,-2.4,0.021,-0.09,0.143,-0.032,0.132
2139043661,10,5,남성,65~74세,TV/AV,TV,154,156.0,23,12,forced_alignment,-0.027,133.9,0.0505,0.0958,2.45,18.89,-5.1,-0.115,-0.161,-0.072,0.185,0.187
2118011133,10,5,여성,20~39세,주방가전,정수기,163,162.0,35,17,forced_alignment,0.03,204.6,0.0224,0.105,2.29,13.81,-1.9,0.156,-0.037,0.062,-0.066,0.394
2106076191,10,5,여성,65~74세,생활가전,세탁기,187,187.1,42,21,forced_alignment,-0.026,169.2,0.0369,0.0959,2.25,16.85,-1.2,-0.108,0.043,-0.055,0.026,
2194039639,10,5,남성,20~39세,주방가전,광파오븐/전자레인지,120,119.0,20,10,forced_alignment,-0.04,201.4,0.0287,0.1084,2.23,15.7,-3.8,-0.136,-0.129,-0.098,0.192,0.11
2212133356,10,5,여성,65~74세,주방가전,정수기,231,233.1,43,22,forced_alignment,-0.052,185.7,0.0204,0.0913,1.87,14.19,-1.9,0.031,-0.137,-0.048,-0.118,0.151
2120068716,10,5,남성,50~64세,주방가전,냉장고,236,235.0,38,19,forced_alignment,0.003,167.7,0.0343,0.0629,2.12,14.12,-2.6,0.005,-0.02,-0.02,0.015,0.192
2156038647,10,5,남성,40~49세,주방가전,정수기,168,170.1,36,18,forced_alignment,-0.016,109.0,0.0082,0.0911,1.82,16.04,-1.3,-0.037,-0.084,-0.018,-0.014,0.148
2163097122,9,4,남성,50~64세,주방가전,전기레인지,198,200.0,29,15,forced_alignment,-0.001,239.2,0.0228,0.1064,2.25,17.09,-2.6,0.072,-0.175,0.012,0.079,-0.184
2140054111,10,5,여성,40~49세,주방가전,정수기,170,170.1,34,17,forced_alignment,-0.051,230.5,0.0199,0.1345,1.75,14.94,-2.3,-0.141,-0.131,-0.095,0.06,-0.014
2205005363,10,5,남성,50~64세,TV/AV,TV,196,196.1,65,32,forced_alignment,0.018,149.1,0.047,0.104,1.96,14.91,-1.9,0.012,0.044,0.014,-0.017,0.075
2190088274,10,5,여성,50~64세,주방가전,김치냉장고,182,178.1,39,19,forced_alignment,0.093,217.5,0.0261,0.0836,1.85,13.89,-0.3,-0.062,0.098,0.093,0.101,0.201
2105065148,10,5,남성,75세 이상,TV/AV,TV,199,200.0,20,10,forced_alignment,-0.055,171.0,0.0986,0.0595,2.56,15.28,-3.4,0.049,-0.104,-0.144,,
2154010693,10,5,여성,75세 이상,주방가전,정수기,159,160.1,33,17,forced_alignment,-0.04,162.7,0.0076,0.1222,2.56,14.9,-1.5,-0.186,-0.176,0.012,-0.132,0.189
2173070848,10,5,여성,50~64세,주방가전,김치냉장고,169,164.0,45,22,forced_alignment,0.022,210.8,0.0254,0.0957,2.25,14.38,-0.7,-0.156,-0.015,0.068,-0.1,0.367
2189086834,10,5,여성,50~64세,TV/AV,TV,232,231.1,49,24,forced_alignment,0.002,247.3,0.024,0.1025,1.96,13.47,1.2,-0.083,-0.005,0.003,0.023,0.049
2119032724,10,5,여성,65~74세,생활가전,의류건조기,225,224.1,70,35,forced_alignment,0.009,203.6,0.0362,0.0948,2.1,17.86,-0.4,-0.03,-0.107,0.046,0.035,0.094
2107047020,10,5,남성,20~39세,주방가전,정수기,210,211.0,43,22,forced_alignment,-0.06,153.9,0.0249,0.0941,2.05,16.69,-2.7,-0.164,-0.124,-0.046,-0.125,0.12
2197095130,10,5,여성,65~74세,주방가전,냉장고,148,147.0,37,18,forced_alignment,0.011,177.4,0.0458,0.1008,2.03,17.6,-0.9,-0.133,0.035,0.038,-0.057,0.124
2149106763,10,5,여성,40~49세,생활가전,스타일러,178,178.1,44,22,forced_alignment,-0.003,245.1,0.0287,0.0866,2.41,16.5,-1.0,-0.166,-0.065,-0.04,0.204,
2219024270,10,5,여성,50~64세,생활가전,스타일러,201,200.0,38,19,forced_alignment,-0.074,212.1,0.0185,0.125,2.03,16.17,-0.7,-0.074,-0.103,-0.051,-0.089,
2194036721,10,5,남성,50~64세,에어컨/에어케어,공기청정기,236,238.0,62,31,forced_alignment,-0.029,184.7,0.02,0.1252,2.06,17.79,-3.4,-0.105,0.007,-0.082,0.145,-0.004
2217048779,10,5,여성,50~64세,주방가전,냉장고,173,175.0,45,23,forced_alignment,0.082,182.5,0.0248,0.1028,1.92,18.06,0.7,0.155,0.015,0.043,0.06,0.194
2141052175,10,5,여성,50~64세,주방가전,냉장고,226,225.0,30,15,forced_alignment,-0.021,246.7,0.0272,0.0972,2.0,15.08,-2.7,-0.187,0.031,-0.005,-0.095,
2189097174,10,5,여성,65~74세,주방가전,냉장고,191,193.0,55,28,forced_alignment,-0.056,203.9,0.0385,0.1039,1.81,15.46,-0.2,-0.063,-0.025,-0.083,-0.087,0.013
2202024890,10,5,여성,50~64세,생활가전,워시타워,221,220.0,25,12,forced_alignment,0.041,256.8,0.0338,0.0862,2.41,17.52,-3.6,0.126,0.066,0.04,-0.108,0.357
2154095418,10,5,여성,50~64세,PC/모니터,노트북,217,219.0,53,27,forced_alignment,-0.016,193.0,0.0259,0.105,2.14,17.43,0.1,0.08,-0.082,-0.081,0.028,0.056
2141002910,9,5,여성,40~49세,주방가전,광파오븐/전자레인지,236,238.0,33,17,forced_alignment,0.001,217.2,0.0289,0.0905,1.75,14.53,-1.6,0.0,-0.13,0.046,0.017,0.239
2176052488,10,5,여성,50~64세,에어컨/에어케어,에어컨,226,225.0,32,16,forced_alignment,-0.055,194.4,0.0281,0.0949,1.97,14.59,-1.3,-0.028,-0.131,-0.045,-0.055,0.041
2127020467,9,5,여성,50~64세,생활가전,워시타워,192,194.0,31,16,forced_alignment,0.026,213.8,0.0246,0.0744,2.08,15.04,-0.8,0.127,-0.102,-0.017,0.04,0.27
2148013416,10,5,여성,40~49세,주방가전,광파오븐/전자레인지,154,156.0,23,12,forced_alignment,-0.055,221.7,0.0134,0.0736,2.36,14.32,-1.7,-0.02,-0.114,0.029,-0.226,-0.008
2111098332,10,5,남성,65~74세,주방가전,광파오븐/전자레인지,190,192.0,35,18,forced_alignment,-0.026,179.5,0.062,0.08,1.92,10.86,-1.6,-0.02,-0.017,-0.08,-0.058,0.094
2133090285,10,5,남성,20~39세,주방가전,전기레인지,190,191.0,35,18,forced_alignment,-0.058,151.8,0.0213,0.1152,2.04,17.56,-3.1,-0.027,-0.086,-0.021,-0.185,-0.105
2139043652,10,5,여성,50~64세,에어컨/에어케어,에어컨,238,235.0,49,24,forced_alignment,0.049,175.4,0.0209,0.0876,2.47,14.59,-1.4,-0.112,0.019,0.053,0.087,0.203
2205078015,10,5,남성,20~39세,TV/AV,TV,153,152.1,28,14,forced_alignment,0.03,171.9,0.0238,0.0665,1.88,16.47,-1.3,-0.082,0.039,-0.073,0.056,0.168
2170047252,10,5,남성,40~49세,생활가전,청소기,226,225.0,53,26,forced_alignment,0.013,178.7,0.0199,0.1095,2.0,14.36,-1.7,-0.183,0.002,-0.003,0.033,0.083
2121065347,10,5,여성,65~74세,TV/AV,TV,186,185.0,39,19,forced_alignment,0.017,205.0,0.0312,0.1197,2.14,14.74,-0.8,0.145,-0.067,-0.013,0.143,-0.09
2124060622,10,5,남성,20~39세,주방가전,식기세척기,157,156.0,28,14,forced_alignment,-0.012,181.5,0.0279,0.1053,2.2,13.41,-3.0,0.003,0.013,-0.065,-0.08,0.068
2142046467,10,5,여성,50~64세,TV/AV,TV,165,165.0,30,15,forced_alignment,0.02,185.2,0.0316,0.083,2.51,16.37,-1.1,0.024,0.056,-0.032,-0.09,0.122
2184058371,10,5,여성,65~74세,주방가전,냉장고,158,152.1,15,8,forced_alignment,0.035,153.4,0.037,0.0874,2.25,17.08,-0.3,0.086,0.019,,,0.014
2177015397,10,5,여성,65~74세,TV/AV,TV,187,186.1,10,5,forced_alignment,0.18,218.6,0.0296,0.0761,1.64,11.2,-2.2,0.19,0.102,0.316,,
2149026157,10,5,여성,65~74세,주방가전,전기레인지,189,189.0,38,19,forced_alignment,0.062,196.8,0.0363,0.0931,1.92,14.84,0.5,0.219,0.006,0.095,-0.007,0.037
2209017772,10,5,남성,20~39세,TV/AV,TV,125,127.0,36,18,forced_alignment,-0.055,201.5,0.012,0.1199,1.94,16.13,-3.3,-0.051,-0.086,-0.145,0.017,0.168
2203028089,10,5,여성,50~64세,주방가전,전기레인지,178,177.1,30,15,forced_alignment,0.052,205.6,0.0316,0.0797,2.26,10.38,-0.1,0.283,0.023,0.081,-0.093,
2135045632,10,5,여성,75세 이상,TV/AV,TV,197,198.0,47,24,forced_alignment,-0.033,212.1,0.0451,0.0927,2.45,13.77,-0.3,-0.052,-0.108,-0.024,0.014,0.024
2145089764,10,5,여성,65~74세,에어컨/에어케어,공기청정기,176,178.1,15,8,forced_alignment,-0.028,276.4,0.025,0.0583,1.93,14.29,-1.0,0.036,-0.008,-0.215,,-0.096
2173009416,10,5,남성,50~64세,주방가전,냉장고,163,160.1,38,19,forced_alignment,-0.037,223.2,0.0257,0.1078,2.16,14.42,0.4,-0.107,-0.108,-0.017,-0.078,0.171
2118077027,10,5,여성,50~64세,주방가전,냉장고,131,131.0,27,13,forced_alignment,-0.044,190.8,0.0232,0.0889,2.14,15.98,-0.3,-0.247,-0.14,-0.014,0.099,0.049
2173070000,10,5,여성,65~74세,주방가전,냉장고,225,226.0,52,26,forced_alignment,0.058,182.7,0.0217,0.0934,1.66,13.24,1.6,0.252,-0.036,0.062,-0.032,0.181
2132079895,10,5,여성,40~49세,주방가전,냉장고,221,220.0,51,25,forced_alignment,0.072,225.0,0.0466,0.1122,1.8,14.33,-1.3,-0.134,0.045,0.067,0.131,0.343
2156107751,10,5,여성,50~64세,TV/AV,TV,222,224.1,53,27,forced_alignment,0.018,205.4,0.0372,0.0763,1.59,14.06,-1.7,0.209,0.062,-0.096,-0.132,0.157
2195011124,10,5,남성,65~74세,주방가전,정수기,166,167.0,32,16,forced_alignment,-0.036,155.0,0.0422,0.0914,1.83,13.31,-0.1,-0.038,-0.064,0.015,-0.083,
2210078041,10,5,여성,40~49세,주방가전,정수기,222,223.1,43,22,forced_alignment,0.051,259.2,0.0329,0.0738,1.71,12.17,3.6,0.199,0.047,-0.047,0.05,0.107
2176066185,10,5,여성,50~64세,주방가전,정수기,185,185.0,38,19,forced_alignment,-0.028,195.6,0.0287,0.0986,2.08,15.76,1.1,0.063,-0.072,-0.23,0.043,0.163
2176075126,10,5,남성,40~49세,생활가전,의류건조기,161,161.1,21,10,forced_alignment,-0.089,156.8,0.0403,0.0864,2.55,15.26,-5.0,-0.066,-0.139,-0.046,-0.083,
2166096752,10,5,남성,50~64세,생활가전,의류건조기,128,128.0,30,15,forced_alignment,0.022,192.2,0.0363,0.0875,1.99,13.69,-3.4,0.176,-0.064,-0.085,0.038,0.123
2179007672,10,5,남성,50~64세,에어컨/에어케어,에어컨,164,164.0,31,15,forced_alignment,0.047,197.2,0.0405,0.0977,3.03,15.96,-3.3,0.067,0.028,0.089,-0.05,
2203031724,9,5,여성,65~74세,TV/AV,TV,149,148.0,41,20,forced_alignment,-0.034,196.6,0.0311,0.0833,2.06,14.69,4.2,-0.132,-0.059,-0.04,-0.166,0.224
2210091529,10,5,여성,50~64세,생활가전,세탁기,222,220.0,30,15,forced_alignment,-0.075,236.3,0.0337,0.1023,2.0,14.19,-2.3,0.095,-0.112,-0.111,-0.078,
2102012760,10,5,여성,65~74세,생활가전,세탁기,129,131.0,9,5,forced_alignment,0.212,193.6,0.0407,0.0866,1.76,14.74,-2.4,0.275,0.13,0.181,0.344,
2202050305,10,5,여성,50~64세,주방가전,정수기,192,193.0,36,18,forced_alignment,0.038,214.1,0.0294,0.1071,2.5,16.75,-2.7,-0.027,0.015,-0.049,0.181,0.153
2176084149,10,5,남성,65~74세,주방가전,냉장고,134,135.0,23,12,forced_alignment,-0.018,130.6,0.0201,0.1385,2.1,17.27,-1.6,0.037,-0.039,-0.078,-0.103,0.269
2166090516,9,5,여성,50~64세,에어컨/에어케어,제습/가습기,187,188.1,34,17,forced_alignment,-0.027,215.1,0.0085,0.0603,1.96,16.43,0.9,-0.083,-0.011,-0.073,-0.026,0.161
2166054004,10,5,남성,65~74세,에어컨/에어케어,에어컨,166,163.0,57,28,forced_alignment,-0.068,157.8,0.0272,0.0862,2.73,16.84,-2.1,0.094,-0.057,-0.073,-0.163,-0.01
2195054371,10,5,여성,50~64세,TV/AV,TV,144,142.1,39,19,forced_alignment,0.053,205.5,0.0418,0.0875,1.87,13.64,1.8,0.015,0.066,0.089,-0.051,0.065
2214004255,10,5,여성,50~64세,생활가전,세탁기,230,229.0,50,25,forced_alignment,0.051,229.8,0.0454,0.0829,2.01,13.94,1.4,0.11,0.039,-0.018,0.031,0.206
2145009176,10,5,남성,20~39세,에어컨/에어케어,에어컨,227,226.0,68,34,forced_alignment,0.001,141.1,0.0189,0.0879,1.97,16.37,-1.8,0.015,-0.037,-0.03,0.053,0.135
2182083936,10,5,남성,65~74세,TV/AV,TV,202,198.0,42,21,forced_alignment,-0.068,190.4,0.0386,0.0997,2.16,15.45,-0.7,-0.052,-0.103,-0.072,0.016,
2218089508,10,5,남성,20~39세,생활가전,스타일러,215,217.0,25,13,forced_alignment,0.071,177.1,0.0337,0.0987,2.06,18.07,-0.6,0.232,0.039,0.096,-0.07,0.183
2209087273,10,5,남성,50~64세,생활가전,의류건조기,132,132.1,33,16,forced_alignment,-0.021,180.0,0.015,0.0971,2.39,16.44,-0.2,-0.013,-0.179,-0.014,0.051,0.05
2194078966,10,5,남성,50~64세,TV/AV,TV,220,219.0,62,31,forced_alignment,-0.036,189.7,0.0278,0.075,2.17,15.19,-1.9,-0.172,-0.07,-0.013,-0.076,0.083
2197079776,10,5,남성,40~49세,주방가전,광파오븐/전자레인지,214,212.0,48,24,forced_alignment,-0.042,216.2,0.0214,0.114,2.04,15.23,0.1,-0.118,-0.021,-0.024,-0.079,-0.079
2197013999,10,5,남성,75세 이상,에어컨/에어케어,에어컨,163,162.0,32,16,forced_alignment,-0.042,202.0,0.0354,0.0905,1.99,13.2,0.1,0.015,-0.137,-0.076,-0.03,0.101
2190077746,10,5,남성,40~49세,TV/AV,TV,138,137.0,40,20,forced_alignment,-0.082,172.4,0.0163,0.1146,2.02,15.54,-2.2,0.008,-0.179,-0.103,-0.101,0.39
2152033761,10,5,남성,20~39세,생활가전,세탁기,147,147.0,37,18,forced_alignment,-0.044,161.3,0.0242,0.0881,2.39,17.54,-1.3,-0.065,0.032,-0.078,-0.05,-0.046
2170054557,10,5,여성,40~49세,주방가전,냉장고,221,223.1,41,21,forced_alignment,-0.008,234.3,0.0245,0.0904,2.24,15.75,-1.1,0.031,-0.032,-0.009,-0.016,-0.003
2165020637,10,5,여성,50~64세,주방가전,김치냉장고,212,214.1,57,29,forced_alignment,-0.043,209.1,0.017,0.1103,1.54,12.62,1.1,-0.045,-0.158,-0.039,-0.119,0.275
2174079117,10,5,남성,65~74세,TV/AV,TV,203,201.0,55,27,forced_alignment,-0.03,176.8,0.0258,0.0953,2.55,16.48,0.0,0.099,0.012,-0.041,-0.142,
2126027492,10,5,남성,40~49세,PC/모니터,노트북,150,150.1,34,17,forced_alignment,-0.005,148.0,0.033,0.0874,2.22,14.01,-4.6,-0.075,-0.108,0.068,0.07,0.129
2197013518,10,5,남성,50~64세,TV/AV,AV,147,146.0,34,17,forced_alignment,-0.007,162.1,0.0353,0.0949,1.77,12.14,-3.3,-0.096,-0.041,0.028,-0.097,0.247
2183092758,10,5,남성,75세 이상,TV/AV,TV,212,215.1,52,26,forced_alignment,-0.02,176.9,0.0379,0.1111,2.36,13.58,0.3,0.065,-0.045,-0.043,0.006,
2125067546,10,5,여성,50~64세,주방가전,광파오븐/전자레인지,211,213.1,30,15,forced_alignment,-0.077,238.5,0.0323,0.0712,2.15,15.16,-2.7,-0.132,-0.206,-0.014,-0.033,0.306
2134088111,10,5,여성,50~64세,주방가전,식기세척기,135,133.1,21,10,forced_alignment,-0.031,194.4,0.0258,0.0937,1.85,12.23,-2.0,-0.015,-0.025,-0.157,-0.055,0.098
2110060431,10,5,남성,20~39세,TV/AV,AV,214,216.0,22,11,forced_alignment,0.002,130.0,0.0091,0.1023,1.56,14.96,-0.8,-0.013,-0.042,0.001,-0.108,0.151
2187021489,10,5,여성,50~64세,생활가전,의류건조기,215,217.0,37,19,forced_alignment,0.013,217.2,0.0349,0.097,2.42,16.54,-2.8,-0.05,-0.104,-0.016,0.061,0.167
2149065868,10,5,여성,65~74세,주방가전,냉장고,212,214.1,51,26,forced_alignment,-0.027,229.4,0.0387,0.1046,2.44,17.0,-1.4,0.092,0.08,-0.074,-0.097,-0.047
2159005452,10,5,여성,20~39세,주방가전,식기세척기,141,142.1,25,13,forced_alignment,0.118,191.8,0.0192,0.0776,1.57,11.72,1.7,0.157,-0.104,0.026,0.128,0.311
2148102467,10,5,여성,40~49세,기타제품,스마트씽큐,240,241.1,64,32,forced_alignment,-0.015,189.5,0.0326,0.1068,2.51,15.29,0.6,-0.027,-0.027,-0.054,0.012,0.049
2219023992,8,5,남성,40~49세,주방가전,냉장고,183,182.0,45,22,forced_alignment,-0.053,144.1,0.015,0.1014,1.9,16.79,-1.3,-0.07,-0.002,-0.067,-0.062,-0.06
2219037149,8,5,남성,50~64세,생활가전,청소기,137,137.0,32,16,forced_alignment,-0.062,204.3,0.0214,0.0932,2.65,18.49,-1.9,-0.149,-0.179,0.008,-0.013,
2219039680,8,5,여성,20~39세,주방가전,정수기,185,184.0,39,19,forced_alignment,0.047,257.7,0.0254,0.0658,1.79,16.12,1.4,-0.12,0.104,-0.053,0.083,0.397
2219042108,8,4,남성,40~49세,주방가전,식기세척기,232,232.1,56,28,forced_alignment,-0.001,209.5,0.0333,0.0769,2.08,16.7,0.1,-0.043,0.039,-0.025,-0.048,0.033
2219036249,8,5,여성,20~39세,기타제품,기타제품,217,217.0,35,17,forced_alignment,-0.029,198.5,0.0421,0.0747,1.73,11.95,-0.8,-0.065,-0.069,0.048,-0.103,
2219108695,8,5,남성,40~49세,주방가전,냉장고,128,126.0,35,18,forced_alignment,-0.041,128.0,0.017,0.125,2.09,19.25,-1.9,-0.029,-0.079,-0.181,0.163,0.203
2218061616,8,5,여성,50~64세,생활가전,세탁기,156,156.0,35,17,forced_alignment,0.041,197.1,0.0267,0.0969,1.98,14.49,0.2,-0.065,-0.041,0.122,-0.001,
2218078666,7,5,남성,65~74세,TV/AV,TV,148,147.0,36,18,forced_alignment,0.0,231.9,0.0493,0.1115,1.78,16.31,0.1,0.032,-0.085,-0.048,0.07,0.108
2218092196,8,5,남성,75세 이상,주방가전,냉장고,184,184.0,32,16,forced_alignment,0.004,195.3,0.0422,0.0841,1.85,14.09,0.7,0.134,-0.006,-0.055,-0.111,0.336
2218088474,8,5,남성,40~49세,주방가전,정수기,126,125.1,24,12,forced_alignment,-0.018,167.5,0.0224,0.1093,2.01,15.07,-2.9,,-0.177,0.026,-0.024,0.019
2217076943,8,5,여성,50~64세,주방가전,정수기,211,207.0,49,24,forced_alignment,0.003,222.9,0.0262,0.0971,2.02,16.08,0.2,-0.066,0.018,0.002,-0.082,0.089
2217094046,8,5,남성,40~49세,주방가전,냉장고,123,121.0,16,8,forced_alignment,-0.017,111.0,0.0272,0.0851,2.59,14.69,-6.8,-0.167,0.025,0.059,-0.162,0.0
2216043472,7,4,남성,20~39세,AI Home 제품,LG AI Home 제품,224,225.0,53,26,forced_alignment,0.009,159.9,0.0438,0.1206,2.15,14.24,-1.0,0.013,-0.079,0.05,-0.076,0.162
2216046198,8,5,남성,65~74세,주방가전,정수기,233,235.0,47,24,forced_alignment,-0.053,165.2,0.0256,0.115,2.48,16.16,-2.0,-0.098,-0.089,0.019,-0.074,-0.021
2216032115,8,5,여성,50~64세,주방가전,냉장고,136,135.0,22,11,forced_alignment,0.009,214.8,0.037,0.0928,2.22,15.1,-1.9,0.086,-0.125,0.056,0.131,
2216061425,7,4,여성,40~49세,주방가전,냉장고,214,212.0,24,12,forced_alignment,0.015,213.8,0.0338,0.0825,1.9,13.45,-1.3,-0.081,0.136,-0.104,0.123,0.35
2216050374,8,5,여성,50~64세,주방가전,냉장고,224,224.1,37,18,forced_alignment,-0.066,198.1,0.0366,0.0889,1.99,12.92,-2.5,-0.028,-0.081,-0.035,-0.037,-0.28
2216072103,8,5,여성,20~39세,에어컨/에어케어,공기청정기,151,150.1,10,5,forced_alignment,-0.022,203.2,0.021,0.0815,2.26,13.24,-3.8,0.039,-0.001,,-0.144,
2218022405,7,4,여성,50~64세,생활가전,세탁기,217,219.0,44,22,forced_alignment,0.0,194.5,0.0219,0.1151,2.19,17.28,-1.7,0.171,-0.08,0.046,-0.025,-0.01
2215042345,8,5,여성,50~64세,주방가전,정수기,167,166.0,41,20,forced_alignment,-0.049,222.3,0.0254,0.116,2.05,14.7,-0.5,-0.091,-0.077,-0.012,-0.037,-0.145
2215018108,7,4,여성,75세 이상,기타제품,보일러,146,146.0,16,8,forced_alignment,0.009,173.6,0.0367,0.1216,2.14,13.2,0.4,0.12,-0.023,-0.048,,
2215057698,7,5,남성,50~64세,주방가전,냉장고,239,239.0,31,15,forced_alignment,-0.056,136.7,0.0216,0.1284,1.92,15.95,-1.4,-0.119,0.131,-0.091,-0.182,0.006
2215073458,8,5,남성,65~74세,에어컨/에어케어,공기청정기,152,152.1,40,20,forced_alignment,0.01,107.3,0.0226,0.1011,1.43,13.96,0.2,-0.016,0.024,0.001,-0.011,0.038
2215076793,7,5,여성,50~64세,생활가전,청소기,198,197.1,43,21,forced_alignment,0.062,210.7,0.0309,0.0858,2.17,14.74,-0.3,-0.135,0.076,0.04,0.051,0.342
